tomcat(28),h-index,a-index,k-core,ForwardPageRank-Sora,ForwardBackPageRank-Sora,g-core,MinClass,TSEPageRank,LiuPageRank,TSEPageRank_v15,iFit,TSPrideWithMotifCoreness
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
5,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
6,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
7,0.10714285714285714,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571
8,0.14285714285714285,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142
9,0.14285714285714285,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.07142857142857142,0.10714285714285714,0.07142857142857142
10,0.14285714285714285,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.0,0.07142857142857142,0.10714285714285714,0.07142857142857142
11,0.17857142857142858,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.10714285714285714
12,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285
13,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.14285714285714285
14,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285
15,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285
16,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285
17,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285
18,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285
19,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.25,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.17857142857142858
20,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.25,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.17857142857142858
21,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.25,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.17857142857142858,0.17857142857142858
22,0.2857142857142857,0.0,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.25,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.17857142857142858,0.17857142857142858,0.21428571428571427
23,0.2857142857142857,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.25,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.17857142857142858,0.21428571428571427
24,0.2857142857142857,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.25,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.21428571428571427,0.21428571428571427
25,0.2857142857142857,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.21428571428571427,0.25
26,0.2857142857142857,0.0,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.25
27,0.2857142857142857,0.0,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.25
28,0.2857142857142857,0.0,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.25
29,0.2857142857142857,0.0,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.25
30,0.2857142857142857,0.0,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.25
