ant_main(10),TSPrideWithMotifCoreness_new_lsi,TSPrideWithMotifCoreness_new_jsd,TSPrideWithMotifCoreness_new_vsm
1%=0.01,0.4000000059604645,0.4000000059604645,0.4000000059604645
2%=0.02,0.5,0.5,0.5
3%=0.03,0.699999988079071,0.800000011920929,0.699999988079071
4%=0.04,0.800000011920929,0.800000011920929,0.800000011920929
5%=0.05,0.800000011920929,0.800000011920929,0.800000011920929
6%=0.06,0.800000011920929,0.800000011920929,0.800000011920929
7%=0.07,0.800000011920929,0.800000011920929,0.800000011920929
8%=0.08,0.800000011920929,0.800000011920929,0.800000011920929
9%=0.09,0.800000011920929,0.800000011920929,0.800000011920929
10%=0.1,0.800000011920929,0.8999999761581421,0.8999999761581421
11%=0.11,0.8999999761581421,0.8999999761581421,0.8999999761581421
12%=0.12,0.8999999761581421,0.8999999761581421,0.8999999761581421
13%=0.13,0.8999999761581421,0.8999999761581421,0.8999999761581421
14%=0.14,0.8999999761581421,0.8999999761581421,0.8999999761581421
15%=0.15,0.8999999761581421,0.8999999761581421,0.8999999761581421
1%=0.01,0.4166666567325592,0.5,0.5
2%=0.02,0.5833333134651184,0.5833333134651184,0.6666666865348816
3%=0.03,0.8333333134651184,0.8333333134651184,0.8333333134651184
4%=0.04,1.0,1.0,1.0
5%=0.05,1.0,1.0,1.0
6%=0.06,1.0,1.0,1.0
7%=0.07,1.0,1.0,1.0
8%=0.08,1.0,1.0,1.0
9%=0.09,1.0,1.0,1.0
10%=0.1,1.0,1.0,1.0
11%=0.11,1.0,1.0,1.0
12%=0.12,1.0,1.0,1.0
13%=0.13,1.0,1.0,1.0
14%=0.14,1.0,1.0,1.0
15%=0.15,1.0,1.0,1.0
1%=0.01,0.03703703731298447,0.03703703731298447,0.03703703731298447
2%=0.02,0.07407407462596893,0.07407407462596893,0.07407407462596893
3%=0.03,0.1111111119389534,0.1111111119389534,0.1111111119389534
4%=0.04,0.14814814925193787,0.14814814925193787,0.14814814925193787
5%=0.05,0.2222222238779068,0.2222222238779068,0.2222222238779068
6%=0.06,0.25925925374031067,0.25925925374031067,0.2222222238779068
7%=0.07,0.25925925374031067,0.25925925374031067,0.25925925374031067
8%=0.08,0.25925925374031067,0.25925925374031067,0.29629629850387573
9%=0.09,0.29629629850387573,0.29629629850387573,0.29629629850387573
10%=0.1,0.29629629850387573,0.29629629850387573,0.3333333432674408
11%=0.11,0.3333333432674408,0.3333333432674408,0.3333333432674408
12%=0.12,0.40740740299224854,0.40740740299224854,0.40740740299224854
13%=0.13,0.4444444477558136,0.40740740299224854,0.4444444477558136
14%=0.14,0.4444444477558136,0.4444444477558136,0.4444444477558136
15%=0.15,0.4444444477558136,0.4444444477558136,0.4444444477558136
1%=0.01,0.017543859779834747,0.017543859779834747,0.017543859779834747
2%=0.02,0.035087719559669495,0.035087719559669495,0.035087719559669495
3%=0.03,0.035087719559669495,0.035087719559669495,0.035087719559669495
4%=0.04,0.035087719559669495,0.035087719559669495,0.035087719559669495
5%=0.05,0.05263157933950424,0.07017543911933899,0.07017543911933899
6%=0.06,0.08771929889917374,0.08771929889917374,0.08771929889917374
7%=0.07,0.08771929889917374,0.10526315867900848,0.08771929889917374
8%=0.08,0.12280701845884323,0.12280701845884323,0.12280701845884323
9%=0.09,0.15789473056793213,0.14035087823867798,0.14035087823867798
10%=0.1,0.19298245012760162,0.17543859779834747,0.17543859779834747
11%=0.11,0.21052631735801697,0.22807016968727112,0.21052631735801697
12%=0.12,0.24561403691768646,0.24561403691768646,0.24561403691768646
13%=0.13,0.28070175647735596,0.28070175647735596,0.28070175647735596
14%=0.14,0.31578946113586426,0.31578946113586426,0.31578946113586426
15%=0.15,0.3333333432674408,0.35087719559669495,0.3333333432674408
1%=0.01,0.7142857313156128,0.7142857313156128,0.7142857313156128
2%=0.02,0.8571428656578064,0.8571428656578064,0.8571428656578064
3%=0.03,0.8571428656578064,0.8571428656578064,0.8571428656578064
4%=0.04,1.0,1.0,1.0
5%=0.05,1.0,1.0,1.0
6%=0.06,1.0,1.0,1.0
7%=0.07,1.0,1.0,1.0
8%=0.08,1.0,1.0,1.0
9%=0.09,1.0,1.0,1.0
10%=0.1,1.0,1.0,1.0
11%=0.11,1.0,1.0,1.0
12%=0.12,1.0,1.0,1.0
13%=0.13,1.0,1.0,1.0
14%=0.14,1.0,1.0,1.0
15%=0.15,1.0,1.0,1.0
1%=0.01,0.0555555559694767,0.0555555559694767,0.0555555559694767
2%=0.02,0.0555555559694767,0.0555555559694767,0.0555555559694767
3%=0.03,0.1111111119389534,0.1111111119389534,0.1111111119389534
4%=0.04,0.1666666716337204,0.1666666716337204,0.1666666716337204
5%=0.05,0.2222222238779068,0.1666666716337204,0.2222222238779068
6%=0.06,0.2222222238779068,0.2222222238779068,0.2222222238779068
7%=0.07,0.3333333432674408,0.2777777910232544,0.3333333432674408
8%=0.08,0.3888888955116272,0.3333333432674408,0.3888888955116272
9%=0.09,0.3888888955116272,0.3888888955116272,0.3888888955116272
10%=0.1,0.3888888955116272,0.3888888955116272,0.3888888955116272
11%=0.11,0.3888888955116272,0.3888888955116272,0.3888888955116272
12%=0.12,0.3888888955116272,0.3888888955116272,0.3888888955116272
13%=0.13,0.3888888955116272,0.3888888955116272,0.3888888955116272
14%=0.14,0.3888888955116272,0.3888888955116272,0.3888888955116272
15%=0.15,0.3888888955116272,0.3888888955116272,0.3888888955116272
1%=0.01,0.2222222238779068,0.2222222238779068,0.3333333432674408
2%=0.02,0.4444444477558136,0.3333333432674408,0.4444444477558136
3%=0.03,0.5555555820465088,0.5555555820465088,0.5555555820465088
4%=0.04,0.7777777910232544,0.7777777910232544,0.7777777910232544
5%=0.05,0.7777777910232544,0.7777777910232544,0.7777777910232544
6%=0.06,0.8888888955116272,0.8888888955116272,0.8888888955116272
7%=0.07,0.8888888955116272,0.8888888955116272,0.8888888955116272
8%=0.08,0.8888888955116272,0.8888888955116272,0.8888888955116272
9%=0.09,0.8888888955116272,1.0,0.8888888955116272
10%=0.1,0.8888888955116272,1.0,0.8888888955116272
11%=0.11,1.0,1.0,1.0
12%=0.12,1.0,1.0,1.0
13%=0.13,1.0,1.0,1.0
14%=0.14,1.0,1.0,1.0
15%=0.15,1.0,1.0,1.0
1%=0.01,0.0714285746216774,0.0714285746216774,0.0714285746216774
2%=0.02,0.0714285746216774,0.0714285746216774,0.0714285746216774
3%=0.03,0.0714285746216774,0.0714285746216774,0.0714285746216774
4%=0.04,0.2142857164144516,0.2142857164144516,0.1428571492433548
5%=0.05,0.2857142984867096,0.2857142984867096,0.2857142984867096
6%=0.06,0.3571428656578064,0.3571428656578064,0.3571428656578064
7%=0.07,0.3571428656578064,0.3571428656578064,0.3571428656578064
8%=0.08,0.3571428656578064,0.3571428656578064,0.4285714328289032
9%=0.09,0.4285714328289032,0.4285714328289032,0.4285714328289032
10%=0.1,0.4285714328289032,0.4285714328289032,0.4285714328289032
11%=0.11,0.4285714328289032,0.4285714328289032,0.5
12%=0.12,0.5,0.5,0.5
13%=0.13,0.5714285969734192,0.5714285969734192,0.5
14%=0.14,0.5714285969734192,0.6428571343421936,0.5714285969734192
15%=0.15,0.6428571343421936,0.6428571343421936,0.6428571343421936
1%=0.01,0.0,0.0,0.0416666679084301
2%=0.02,0.0416666679084301,0.0,0.0416666679084301
3%=0.03,0.0416666679084301,0.0,0.0833333358168602
4%=0.04,0.0416666679084301,0.0416666679084301,0.0833333358168602
5%=0.05,0.0833333358168602,0.0416666679084301,0.0833333358168602
6%=0.06,0.0833333358168602,0.0416666679084301,0.0833333358168602
7%=0.07,0.0833333358168602,0.0416666679084301,0.0833333358168602
8%=0.08,0.0833333358168602,0.0833333358168602,0.0833333358168602
9%=0.09,0.0833333358168602,0.0833333358168602,0.0833333358168602
10%=0.1,0.0833333358168602,0.0833333358168602,0.0833333358168602
11%=0.11,0.0833333358168602,0.0833333358168602,0.125
12%=0.12,0.0833333358168602,0.0833333358168602,0.125
13%=0.13,0.0833333358168602,0.0833333358168602,0.125
14%=0.14,0.125,0.0833333358168602,0.125
15%=0.15,0.125,0.0833333358168602,0.125
1%=0.01,0.2222222238779068,0.3333333432674408,0.3333333432674408
2%=0.02,0.3333333432674408,0.3333333432674408,0.3333333432674408
3%=0.03,0.4444444477558136,0.4444444477558136,0.4444444477558136
4%=0.04,0.5555555820465088,0.5555555820465088,0.5555555820465088
5%=0.05,0.6666666865348816,0.6666666865348816,0.7777777910232544
6%=0.06,0.7777777910232544,0.7777777910232544,0.7777777910232544
7%=0.07,0.7777777910232544,0.7777777910232544,0.7777777910232544
8%=0.08,0.7777777910232544,0.7777777910232544,0.7777777910232544
9%=0.09,0.7777777910232544,0.7777777910232544,0.7777777910232544
10%=0.1,0.7777777910232544,0.7777777910232544,0.7777777910232544
11%=0.11,0.7777777910232544,0.7777777910232544,0.7777777910232544
12%=0.12,0.8888888955116272,0.7777777910232544,0.8888888955116272
13%=0.13,0.8888888955116272,0.8888888955116272,0.8888888955116272
14%=0.14,0.8888888955116272,0.8888888955116272,0.8888888955116272
15%=0.15,0.8888888955116272,0.8888888955116272,0.8888888955116272
1%=0.01,0.13793103396892548,0.13793103396892548,0.13793103396892548
2%=0.02,0.27586206793785095,0.3103448152542114,0.27586206793785095
3%=0.03,0.3448275923728943,0.37931033968925476,0.3448275923728943
4%=0.04,0.4137931168079376,0.4137931168079376,0.4137931168079376
5%=0.05,0.4482758641242981,0.4482758641242981,0.4482758641242981
6%=0.06,0.4482758641242981,0.4482758641242981,0.4482758641242981
7%=0.07,0.48275861144065857,0.48275861144065857,0.48275861144065857
8%=0.08,0.48275861144065857,0.48275861144065857,0.48275861144065857
9%=0.09,0.517241358757019,0.5517241358757019,0.517241358757019
10%=0.1,0.5862069129943848,0.5517241358757019,0.5517241358757019
11%=0.11,0.6206896305084229,0.6206896305084229,0.5862069129943848
12%=0.12,0.6551724076271057,0.6551724076271057,0.6206896305084229
13%=0.13,0.6896551847457886,0.6896551847457886,0.6896551847457886
14%=0.14,0.6896551847457886,0.6896551847457886,0.6896551847457886
15%=0.15,0.6896551847457886,0.6896551847457886,0.6896551847457886
1%=0.01,0.03703703731298447,0.03703703731298447,0.03703703731298447
2%=0.02,0.07407407462596893,0.07407407462596893,0.07407407462596893
3%=0.03,0.1111111119389534,0.1111111119389534,0.1111111119389534
4%=0.04,0.1111111119389534,0.14814814925193787,0.1111111119389534
5%=0.05,0.14814814925193787,0.14814814925193787,0.14814814925193787
6%=0.06,0.18518517911434174,0.18518517911434174,0.18518517911434174
7%=0.07,0.2222222238779068,0.2222222238779068,0.2222222238779068
8%=0.08,0.25925925374031067,0.25925925374031067,0.25925925374031067
9%=0.09,0.29629629850387573,0.29629629850387573,0.29629629850387573
10%=0.1,0.3333333432674408,0.3333333432674408,0.3333333432674408
11%=0.11,0.37037035822868347,0.37037035822868347,0.37037035822868347
12%=0.12,0.40740740299224854,0.40740740299224854,0.40740740299224854
13%=0.13,0.4444444477558136,0.4444444477558136,0.40740740299224854
14%=0.14,0.4444444477558136,0.4444444477558136,0.4444444477558136
15%=0.15,0.48148149251937866,0.48148149251937866,0.48148149251937866
1%=0.01,0.0416666679084301,0.0833333358168602,0.0416666679084301
2%=0.02,0.125,0.1666666716337204,0.125
3%=0.03,0.1666666716337204,0.2083333283662796,0.1666666716337204
4%=0.04,0.2083333283662796,0.25,0.2083333283662796
5%=0.05,0.2916666567325592,0.2916666567325592,0.2916666567325592
6%=0.06,0.3333333432674408,0.375,0.3333333432674408
7%=0.07,0.375,0.375,0.3333333432674408
8%=0.08,0.375,0.375,0.375
9%=0.09,0.375,0.4583333432674408,0.375
10%=0.1,0.4166666567325592,0.4583333432674408,0.4166666567325592
11%=0.11,0.4583333432674408,0.5,0.4166666567325592
12%=0.12,0.5,0.5416666865348816,0.4583333432674408
13%=0.13,0.5,0.5833333134651184,0.5
14%=0.14,0.5416666865348816,0.5833333134651184,0.5416666865348816
15%=0.15,0.5833333134651184,0.5833333134651184,0.5833333134651184
1%=0.01,0.25,0.25,0.1666666716337204
2%=0.02,0.3333333432674408,0.25,0.3333333432674408
3%=0.03,0.4166666567325592,0.5,0.4166666567325592
4%=0.04,0.5833333134651184,0.5833333134651184,0.5833333134651184
5%=0.05,0.5833333134651184,0.6666666865348816,0.5833333134651184
6%=0.06,0.6666666865348816,0.6666666865348816,0.5833333134651184
7%=0.07,0.6666666865348816,0.6666666865348816,0.75
8%=0.08,0.75,0.75,0.75
9%=0.09,0.8333333134651184,0.8333333134651184,0.8333333134651184
10%=0.1,0.8333333134651184,0.8333333134651184,0.8333333134651184
11%=0.11,0.8333333134651184,0.8333333134651184,0.8333333134651184
12%=0.12,0.8333333134651184,0.8333333134651184,0.8333333134651184
13%=0.13,0.8333333134651184,0.8333333134651184,0.8333333134651184
14%=0.14,0.9166666865348816,1.0,0.9166666865348816
15%=0.15,0.9166666865348816,1.0,1.0
1%=0.01,0.1428571492433548,0.2142857164144516,0.1785714328289032
2%=0.02,0.3214285671710968,0.3571428656578064,0.3571428656578064
3%=0.03,0.4642857015132904,0.5,0.5357142686843872
4%=0.04,0.6071428656578064,0.6071428656578064,0.6071428656578064
5%=0.05,0.7142857313156128,0.6428571343421936,0.7142857313156128
6%=0.06,0.7857142686843872,0.6785714030265808,0.7857142686843872
7%=0.07,0.8214285969734192,0.7857142686843872,0.7857142686843872
8%=0.08,0.8571428656578064,0.8571428656578064,0.8571428656578064
9%=0.09,0.8928571343421936,0.8571428656578064,0.8571428656578064
10%=0.1,0.8928571343421936,0.8928571343421936,0.8928571343421936
11%=0.11,0.8928571343421936,0.8928571343421936,0.8928571343421936
12%=0.12,0.8928571343421936,0.8928571343421936,0.8928571343421936
13%=0.13,0.8928571343421936,0.8928571343421936,0.8928571343421936
14%=0.14,0.9285714030265808,0.8928571343421936,0.8928571343421936
15%=0.15,0.9285714030265808,0.8928571343421936,0.8928571343421936
1%=0.01,0.3333333432674408,0.3333333432674408,0.3333333432674408
2%=0.02,0.4166666567325592,0.3333333432674408,0.4166666567325592
3%=0.03,0.5833333134651184,0.6666666865348816,0.6666666865348816
4%=0.04,0.8333333134651184,0.9166666865348816,0.8333333134651184
5%=0.05,1.0,1.0,1.0
6%=0.06,1.0,1.0,1.0
7%=0.07,1.0,1.0,1.0
8%=0.08,1.0,1.0,1.0
9%=0.09,1.0,1.0,1.0
10%=0.1,1.0,1.0,1.0
11%=0.11,1.0,1.0,1.0
12%=0.12,1.0,1.0,1.0
13%=0.13,1.0,1.0,1.0
14%=0.14,1.0,1.0,1.0
15%=0.15,1.0,1.0,1.0
1%=0.01,0.0,0.0,0.0
2%=0.02,0.1666666716337204,0.1666666716337204,0.1666666716337204
3%=0.03,0.3333333432674408,0.3333333432674408,0.5
4%=0.04,0.5,0.5,0.8333333134651184
5%=0.05,0.6666666865348816,0.6666666865348816,0.8333333134651184
6%=0.06,0.6666666865348816,0.8333333134651184,0.8333333134651184
7%=0.07,0.6666666865348816,0.8333333134651184,0.8333333134651184
8%=0.08,0.8333333134651184,0.8333333134651184,0.8333333134651184
9%=0.09,0.8333333134651184,0.8333333134651184,0.8333333134651184
10%=0.1,0.8333333134651184,0.8333333134651184,0.8333333134651184
11%=0.11,0.8333333134651184,0.8333333134651184,0.8333333134651184
12%=0.12,0.8333333134651184,0.8333333134651184,1.0
13%=0.13,0.8333333134651184,0.8333333134651184,1.0
14%=0.14,0.8333333134651184,0.8333333134651184,1.0
15%=0.15,0.8333333134651184,1.0,1.0
1%=0.01,0.0,0.0,0.0
2%=0.02,0.0,0.0,0.0
3%=0.03,0.0,0.0,0.0
4%=0.04,0.0,0.0,0.0
5%=0.05,0.0,0.0,0.0
6%=0.06,0.0,0.0,0.0
7%=0.07,0.0,0.0,0.0
8%=0.08,0.0,0.0,0.0
9%=0.09,0.0,0.0,0.0
10%=0.1,0.0,0.0,0.0
11%=0.11,0.0,0.0,0.0
12%=0.12,0.0,0.0,0.0
13%=0.13,0.0,0.0,0.0
14%=0.14,0.0,0.0,0.0
15%=0.15,0.0,0.0,0.0
